ZIP,CBSA,CBSA Title,State,Locale
19492,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19504,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19504,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19504,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19504,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19505,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19505,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19505,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19505,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19512,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19512,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19512,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19512,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19518,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19518,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19518,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19518,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19520,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19520,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19520,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19520,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19525,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19525,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19525,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19525,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19543,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19543,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19543,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19543,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19701,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19701,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19701,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19701,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19702,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19702,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19702,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19702,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19703,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19703,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19703,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19703,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19706,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19706,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19706,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19706,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19707,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19707,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19707,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19707,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19708,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19708,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19708,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19708,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19709,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19709,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19709,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19709,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19710,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19710,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19710,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19710,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19711,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19711,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19711,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19711,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19713,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19713,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19713,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19713,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19714,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19714,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19714,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19714,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19715,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19715,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19715,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19715,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19716,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19716,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19716,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19716,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19717,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19717,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19717,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19717,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19718,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19718,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19718,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19718,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19720,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19720,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19720,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19720,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19721,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19721,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19721,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19721,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19726,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19726,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19726,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19726,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19730,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19730,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19730,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19730,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19731,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19731,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19731,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19731,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19732,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19732,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19732,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19732,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19733,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19733,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19733,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19733,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19734,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19734,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19734,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19734,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19735,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19735,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19735,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19735,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19736,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19736,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19736,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19736,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19801,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19801,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19801,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19801,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19802,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19802,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19802,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19802,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19803,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19803,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19803,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19803,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19804,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19804,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19804,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19804,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19805,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19805,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19805,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19805,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19806,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19806,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19806,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19806,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19807,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19807,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19807,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19807,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19808,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19808,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19808,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19808,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19809,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19809,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19809,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19809,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19810,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19810,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19810,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19810,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19884,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19884,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19884,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19884,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19890,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19890,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19890,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19890,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19892,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19892,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19892,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19892,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19895,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19895,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19895,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19895,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19897,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19897,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19897,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19897,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19898,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19898,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19898,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19898,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19899,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19899,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19899,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19899,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19938,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19938,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19938,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19938,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
19977,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
19977,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
19977,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
19977,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
21901,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
21901,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
21901,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
21901,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
21902,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
21902,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
21902,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
21902,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
21903,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
21903,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
21903,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
21903,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
21904,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
21904,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
21904,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
21904,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
21911,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
21911,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
21911,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
21911,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
21912,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
21912,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
21912,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
21912,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
21913,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
21913,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
21913,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
21913,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
21914,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
21914,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
21914,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
21914,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
21915,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
21915,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
21915,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
21915,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",MD,Philadelphia-Camden-Wilmington
21916,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Philadelphia-Camden-Wilmington
21916,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",NJ,Philadelphia-Camden-Wilmington
21916,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",DE,Philadelphia-Camden-Wilmington
